network_Gin_1,network_Gin_2,network_Gin_3,network_cAMP_1,network_cAMP_2,network_cAMP_3,network_Ca_1,network_Ca_2,network_Ca_3,network_S_1,network_S_2,network_S_3,network_I_1,network_I_2,network_I_3,meta_network_Gin_1,meta_network_Gin_2,meta_network_Gin_3,meta_network_cAMP_1,meta_network_cAMP_2,meta_network_cAMP_3,meta_network_Ca_1,meta_network_Ca_2,meta_network_Ca_3,meta_network_S_1,meta_network_S_2,meta_network_S_3,meta_network_I_1,meta_network_I_2,meta_network_I_3
2.5555,2e-12,1.41421356237309e-06,0.0013,1e-12,1e-06,0.000100000000000007,1e-12,1e-06,34,0.0001,0.01,25,0.0001,0.01,2.55549882698045,9.99999999998309e-13,9.99999999999155e-07,0.0013000165942526,9.99896722627836e-13,9.99948359980572e-07,9.99758791161746e-05,9.50205283943523e-13,9.74784737233571e-07,34.0000004276826,8.33333323007694e-05,0.00912870923519691,25,0.0001,0.01
2.5555,2e-12,1.41421356237309e-06,0.00119566666666667,1.11111123912222e-12,1.05409261411046e-06,0.000100000000000016,1.25147928994096e-12,1.11869535171152e-06,33.9999999999995,0.115699999999991,0.340147027033885,25,0.000138516435986159,0.0117693005733629,2.55549882698067,9.99999999998335e-13,9.99999999999167e-07,0.00102904484433178,1.1109557888209e-12,1.05401887498322e-06,0.000100079316494187,1.17176394458874e-12,1.08248045921797e-06,33.9917784611816,0.109935599938365,0.331565378075524,25.0000001572362,0.000136263696515567,0.011673204209452
2.5555,2e-12,1.41421356237309e-06,0.00116232863888889,1.12345695649686e-12,1.05993252450185e-06,9.5987179487212e-05,1.31500657481158e-12,1.14673736086847e-06,33.9999999996171,0.144771005916772,0.380487852521959,24.9999999999993,0.0157731455449809,0.125591184184961,2.55549882698038,9.99999999998356e-13,9.99999999999178e-07,0.000940172992584486,1.12329086078502e-12,1.0598541695842e-06,9.01921417604572e-05,1.22519737694659e-12,1.10688634328308e-06,34.0269099092164,0.135546455862788,0.36816634265341,24.9969774540555,0.0149934504191078,0.122447745667725
2.5555,2e-12,1.41421356237309e-06,0.00115193583796296,1.12482871460558e-12,1.06057942399689e-06,9.26985373931934e-05,1.33104363029107e-12,1.15370864185507e-06,32.6356410254444,0.152114760048333,0.390018922679828,24.9999999603679,0.0314236667276269,0.177267218423562,2.55549882697984,9.99999999998373e-13,9.99999999999187e-07,0.000911273224237942,1.12466259891557e-12,1.06050110745608e-06,8.21154116344476e-05,1.23923903454598e-12,1.11321113655316e-06,30.6653706761172,0.141723153123005,0.376461356745954,25.0083820757726,0.0293057913780277,0.171189343646232
2.5555,2e-12,1.41421356237309e-06,0.00114883150848766,1.1249811360565e-12,1.0606512791943e-06,9.06544932336577e-05,1.33508383960085e-12,1.15545828120311e-06,31.5175027142729,0.153968643661704,0.392388383698732,24.4983974666122,0.0402544224370341,0.200635047878067,2.55549882697921,9.99999999998388e-13,9.99999999999194e-07,0.000901999556746735,1.1248167887074e-12,1.06057380163164e-06,7.70816025194218e-05,1.24381152876786e-12,1.11526298637042e-06,27.9193491825525,0.143346398964496,0.378611144797002,23.7782243735202,0.0371313216056637,0.192694892526148
2.5555,2e-12,1.41421356237309e-06,0.00114797670074589,1.1249980729024e-12,1.06065926333691e-06,8.95130738663692e-05,1.33609961319256e-12,1.15589775204927e-06,30.8225276993917,0.154435691857734,0.392983068156548,23.8365156346109,0.0441937994499514,0.2102232133946,2.55549882697857,9.999999999984e-13,9.999999999992e-07,0.000899085635646502,1.12483548953308e-12,1.06058261796669e-06,7.42226016293546e-05,1.24593676989225e-12,1.11621537791425e-06,26.2078860875937,0.143875049452365,0.37930864668811,22.1535787985342,0.0405655758707156,0.201408976638867
2.5555,2e-12,1.41421356237309e-06,0.00114778174920696,1.12499995508284e-12,1.06066015060567e-06,8.89094869618726e-05,1.33635457277257e-12,1.15600803317822e-06,30.4344451144792,0.154553115285133,0.393132439878895,23.2500695402774,0.0457383612725231,0.213865287675497,2.55549882697796,9.99999999998409e-13,9.99999999999205e-07,0.000898200667132516,1.12483887014233e-12,1.06058421171651e-06,7.26435419827195e-05,1.24729865822974e-12,1.11682525859229e-06,25.2358355828552,0.144120794999494,0.379632447242717,20.712041635768,0.0419361802379532,0.20478325184925
2.5555,2e-12,1.41421356237309e-06,0.00114776175754815,1.12500016429556e-12,1.06066024922949e-06,8.86001953735225e-05,1.33641848899322e-12,1.15603567807971e-06,30.2292255670893,0.154582588612519,0.393169923331527,22.8141689683935,0.0462963409438928,0.215165845207581,2.55549882697738,9.99999999998418e-13,9.99999999999209e-07,0.00089794674256005,1.12484032012039e-12,1.06058489529146e-06,7.17593531113253e-05,1.24832735136439e-12,1.11728570713332e-06,24.6989531975676,0.14427828720394,0.379839817823171,19.6339015472618,0.0424795081677045,0.206105575295052
2.5555,2e-12,1.41421356237309e-06,0.00114777758975563,1.12500018756255e-12,1.06066026019765e-06,8.84447806693897e-05,1.33643449821004e-12,1.15604260224701e-06,30.1240664268106,0.15458997732768,0.393179319557476,22.5207703861189,0.0464868054767637,0.215607990289701,2.55549882697685,9.99999999998424e-13,9.99999999999212e-07,0.000897880726035272,1.12484136759427e-12,1.06058538911031e-06,7.12390003174309e-05,1.24915245434491e-12,1.11765489053863e-06,24.398321219047,0.144397252247412,0.379996384518868,18.8974482710893,0.0427151515635334,0.206676441723612
2.5555,2e-12,1.41421356237309e-06,0.001147794115205,1.12500019015317e-12,1.06066026141888e-06,8.83676822483566e-05,1.33643850562698e-12,1.15604433549366e-06,30.0712254275359,0.154591827993071,0.393181673012707,22.3354094171021,0.0465491710526933,0.21575256905236,2.55549882697637,9.9999999999843e-13,9.99999999999215e-07,0.000897866303985995,1.12484221575707e-12,1.06058578896621e-06,7.09074297007993e-05,1.24982725771827e-12,1.11795673338384e-06,24.2213912481286,0.144492673930186,0.380121919823345,18.4186951713847,0.0428374736630669,0.206972156733863
2.5555,2e-12,1.41421356237309e-06,0.00114780524771156,1.12500019044239e-12,1.06066026155522e-06,8.83297686320551e-05,1.33643950834309e-12,1.15604476917769e-06,30.045011964298,0.154592291250362,0.3931822621258,22.2233024886955,0.0465689521586951,0.215798406293223,2.55549882697593,9.99999999998434e-13,9.99999999999217e-07,0.000897863719821893,1.1248429143497e-12,1.06058611830898e-06,7.06753011317261e-05,1.25038262959697e-12,1.11820509281481e-06,24.1086466622557,0.144570714052288,0.380224557402974,18.1142708398298,0.0429149690692662,0.207159284294154
2.5555,2e-12,1.41421356237309e-06,0.0011478117705588,1.12500019047487e-12,1.06066026157053e-06,8.83112399972377e-05,1.33643975916693e-12,1.1560448776613e-06,30.0321213349888,0.154592407164397,0.393182409530738,22.1576114537008,0.0465750705173732,0.215812581925552,2.55549882697552,9.99999999998438e-13,9.99999999999219e-07,0.0008978625460774,1.12484349114973e-12,1.06058639023407e-06,7.04978019328705e-05,1.25084070089077e-12,1.1184098984231e-06,24.029712619233,0.144634942161931,0.380309008783556,17.9206084579148,0.0429714980576246,0.207295677855629
2.5555,2e-12,1.41421356237309e-06,0.00114781535084707,1.12500019047857e-12,1.06066026157228e-06,8.83022265585889e-05,1.3364398218974e-12,1.1560449047928e-06,30.0258215990205,0.154592436159756,0.393182446403392,22.1200268816694,0.0465769247959019,0.215816877921774,2.55549882697516,9.99999999998441e-13,9.99999999999221e-07,0.000897860705349081,1.12484396756268e-12,1.06058661483289e-06,7.0352525368381e-05,1.25121882790049e-12,1.11857893235144e-06,23.9693531578557,0.144687917596564,0.380378650290161,17.7947573984976,0.043015832061779,0.207402584510847
2.5555,2e-12,1.41421356237309e-06,0.00114781724727943,1.12500019047901e-12,1.06066026157248e-06,8.82978575426355e-05,1.33643983758379e-12,1.15604491157731e-06,30.0227570298431,0.154592443411141,0.393182455624791,22.0989183766859,0.0465774773921429,0.215818158161316,2.55549882697482,9.99999999998444e-13,9.99999999999222e-07,0.000897858192050093,1.12484436108235e-12,1.06058680035269e-06,7.02281327175146e-05,1.25153106904307e-12,1.11871849410076e-06,23.9199501166604,0.144731647587562,0.380436128131336,17.7096408898394,0.0430517014432128,0.207489039332715
2.5555,2e-12,1.41421356237309e-06,0.00114781823092501,1.12500019047906e-12,1.06066026157251e-06,8.82957459743678e-05,1.33643984150606e-12,1.15604491327373e-06,30.0212715646179,0.15459244522478,0.39318245793115,22.0872376241811,0.0465776397612374,0.215818534332057,2.55549882697452,9.99999999998446e-13,9.99999999999223e-07,0.0008978553367556,1.12484468613432e-12,1.06058695359425e-06,7.01187015041196e-05,1.25178894415101e-12,1.11883374285504e-06,23.8776483453679,0.144767757931667,0.380483584312999,17.6489197523535,0.043081083961978,0.207559832245977
2.5555,2e-12,1.41421356237309e-06,0.0011478187345576,1.12500019047907e-12,1.06066026157251e-06,8.82947280227433e-05,1.33643984248661e-12,1.15604491369783e-06,30.0205536311684,0.154592445677973,0.393182458507463,22.0808509092447,0.0465776868995474,0.215818643540236,2.55549882697424,9.99999999998448e-13,9.99999999999224e-07,0.00089785240598401,1.12484495463111e-12,1.06058708017357e-06,7.00209564062404e-05,1.25200193496472e-12,1.1189289231067e-06,23.8404341797924,0.144797580906646,0.380522773177435,17.6030070617532,0.0431052696806075,0.207618086111513
2.5555,2e-12,1.41421356237309e-06,0.0011478189903105,1.12500019047907e-12,1.06066026157251e-06,8.82942384174129e-05,1.33643984273177e-12,1.15604491380386e-06,30.0202075277156,0.154592445791521,0.393182458651859,22.0773937849258,0.0465777004431411,0.21581867491749,2.55549882697399,9.99999999998449e-13,9.99999999999225e-07,0.000897849557803333,1.12484517641237e-12,1.06058718472946e-06,6.99329268564622e-05,1.2521778603047e-12,1.11900753362285e-06,23.8071939639176,0.144822213059328,0.380555138001483,17.5663690384557,0.0431252163740374,0.20766611753976
