network_Gin_1,network_Gin_2,network_Gin_3,network_cAMP_1,network_cAMP_2,network_cAMP_3,network_Ca_1,network_Ca_2,network_Ca_3,network_S_1,network_S_2,network_S_3,network_I_1,network_I_2,network_I_3,meta_network_Gin_1,meta_network_Gin_2,meta_network_Gin_3,meta_network_cAMP_1,meta_network_cAMP_2,meta_network_cAMP_3,meta_network_Ca_1,meta_network_Ca_2,meta_network_Ca_3,meta_network_S_1,meta_network_S_2,meta_network_S_3,meta_network_I_1,meta_network_I_2,meta_network_I_3
2.5555,2e-12,1.41421356237309e-06,0.00114781923357197,1.12500019047908e-12,1.06066026157252e-06,8.82938115595843e-05,1.33643984281319e-12,1.15604491383907e-06,30.0199046415786,0.154592445829124,0.393182458699678,22.0737489835575,0.0465777057794629,0.215818687280464,4.49213691554119,0.0053286603479891,0.0729976735792936,0.00122882472484968,2.63404476467438e-10,1.62297404929173e-05,8.8389115375993e-05,2.67603936869884e-12,1.63586043680347e-06,29.0869667954622,0.299377676693341,0.547154161725323,20.2300677038383,0.112026312575635,0.334703320233958
2.5555,2e-12,1.41421356237309e-06,0.00114781924177788,1.12500019047908e-12,1.06066026157252e-06,8.82937993787012e-05,1.33643984281347e-12,1.1560449138392e-06,30.019895930211,0.154592445829168,0.393182458699733,22.0736042495043,0.0465777058028287,0.215818687334597,4.67280438020593,0.00554125672618061,0.074439617987874,0.00127359436720177,2.77654573209374e-10,1.66629701196808e-05,9.14570389093192e-05,2.76224812097142e-12,1.6620012397623e-06,30.0522965417378,0.309450135860138,0.556282424547224,20.8087620318989,0.11757423717322,0.342890998967923
2.5555,2e-12,1.41421356237309e-06,0.00114781924588624,1.12500019047908e-12,1.06066026157252e-06,8.82937936038801e-05,1.33643984281359e-12,1.15604491383925e-06,30.0198917886481,0.154592445829168,0.393182458699733,22.073528617602,0.0465777058096716,0.215818687350451,4.84483190539791,0.00575112484616513,0.0758361710937804,0.00131944437264205,2.91738009328933e-10,1.70803398481685e-05,9.47130029615231e-05,2.84751050519741e-12,1.68745681580223e-06,31.0954203616968,0.31941604784054,0.56516904359717,21.453023534767,0.123070978801664,0.350814735724804
2.5555,2e-12,1.41421356237309e-06,0.00114781924794222,1.12500019047908e-12,1.06066026157252e-06,8.82937908744716e-05,1.33643984281354e-12,1.15604491383923e-06,30.0198898252095,0.154592445829255,0.393182458699844,22.0734890572796,0.0465777058115579,0.215818687354821,5.00519163005274,0.00595831651374479,0.077190132230388,0.00136545564357637,3.05651918665173e-10,1.74829036108186e-05,9.81043731520663e-05,2.9318032257057e-12,1.7122509236983e-06,32.2024243189974,0.329272235586564,0.573822477414892,22.1586653634779,0.128513168017849,0.358487333134449
2.5555,2e-12,1.41421356237309e-06,0.00114781924897081,1.12500019047909e-12,1.06066026157252e-06,8.8293789588858e-05,1.33643984281364e-12,1.15604491383927e-06,30.0198888971731,0.154592445829298,0.393182458699899,22.0734688006166,0.046577705812138,0.215818687356165,5.1514769960211,0.0061627300773877,0.0785030577582026,0.0014106942139659,3.19394720340474e-10,1.7871617731489e-05,0.000101569719361203,3.0151106238985e-12,1.73640738995735e-06,33.3554893793125,0.339016468043831,0.582251206992164,22.9184636794473,0.133898455560799,0.36592137893378
2.5555,2e-12,1.41421356237309e-06,0.0011478192494853,1.12500019047909e-12,1.06066026157252e-06,8.82937889855988e-05,1.33643984281356e-12,1.15604491383923e-06,30.0198884602444,0.154592445829168,0.393182458699733,22.0734581952642,0.0465777058120867,0.215818687356046,5.28244554889043,0.00636468099289645,0.0797789508134599,0.00145427350033953,3.32965056182482e-10,1.82473301110733e-05,0.000105042350755147,3.09741919681566e-12,1.75994863470945e-06,34.533711366439,0.348646827934415,0.590463231653263,23.7222834990525,0.139225021752504,0.37312869328491
2.5555,2e-12,1.41421356237309e-06,0.00114781924974262,1.12500019047909e-12,1.06066026157252e-06,8.8293788703768e-05,1.33643984281362e-12,1.15604491383926e-06,30.019888255191,0.154592445829124,0.393182458699678,22.0734527412503,0.0465777058122761,0.215818687356485,5.3969208516211,0.0065636134486773,0.0810161307930544,0.0014954118489654,3.46361389655944e-10,1.86107869166229e-05,0.000108454695987442,3.17871578765072e-12,1.78289533838942e-06,35.7143746514544,0.358161504458621,0.598465959314831,24.5573480378846,0.144491331143798,0.380120153561736
2.5555,2e-12,1.41421356237309e-06,0.0011478192498713,1.12500019047909e-12,1.06066026157252e-06,8.82937885727446e-05,1.3364398428136e-12,1.15604491383925e-06,30.019888159324,0.154592445829255,0.393182458699844,22.0734502653231,0.0465777058120038,0.215818687355854,5.49505073434584,0.00675972845563474,0.0822175678041788,0.00153348301413442,3.59583889574569e-10,1.89626973180128e-05,0.000111743261205121,3.25899611459228e-12,1.80526898676964e-06,36.8746204011151,0.367559695665992,0.606267016805295,25.4089778047506,0.149696444126247,0.386906247204988
2.5555,2e-12,1.41421356237309e-06,0.00114781924993564,1.12500019047909e-12,1.06066026157252e-06,8.82937885121821e-05,1.33643984281359e-12,1.15604491383925e-06,30.0198881148165,0.154592445829168,0.393182458699733,22.073448693194,0.0465777058120867,0.215818687356046,5.57744203359803,0.0069531148545592,0.0833853395661324,0.00156802797783809,3.72631026933746e-10,1.93036532017581e-05,0.000114851689920407,3.33824836061699e-12,1.82708739818789e-06,37.9926903654523,0.376839830613691,0.613872813059587,26.2613241502393,0.154839197917696,0.39349612185852
2.5555,2e-12,1.41421356237309e-06,0.00114781924996782,1.12500019047909e-12,1.06066026157252e-06,8.82937884843744e-05,1.33643984281359e-12,1.15604491383925e-06,30.0198880940525,0.154592445829341,0.393182458699955,22.0734478966138,0.0465777058121814,0.215818687356265,5.64522449365967,0.00714402198321608,0.0845223164804188,0.00159877492252407,3.85503755176528e-10,1.96342495445211e-05,0.000117734723475559,3.41647346509758e-12,1.84837048913295e-06,39.0496104567022,0.386001746916774,0.62129038855979,27.0985859183587,0.159919126673895,0.399898895564735
