meal_Gex_1,meal_Gex_2,meal_Gex_3,meal_S_1,meal_S_2,meal_S_3,meal_Gb_1,meal_Gb_2,meal_Gb_3,meal_I_1,meal_I_2,meal_I_3,meta_meal_Gex_1,meta_meal_Gex_2,meta_meal_Gex_3,meta_meal_S_1,meta_meal_S_2,meta_meal_S_3,meta_meal_Gb_1,meta_meal_Gb_2,meta_meal_Gb_3,meta_meal_I_1,meta_meal_I_2,meta_meal_I_3,Scell_ref_1,Scell_ref_2,Scell_ref_3,GLP1R_ref_1,GLP1R_ref_2,GLP1R_ref_3
5.11099999999248,0.000999999999998735,0.0316227766016638,34,0.001,0.0316227766016838,5.11100000000693,0.000999999999998626,0.0316227766016621,25,0.001,0.0316227766016838,5.09688744206584,0.00038197767325775,0.019544249109591,34.0000133930044,0.000999999944782583,0.0316227757286198,5.09429333223445,0.000993822864864691,0.0315249562230416,25.0000137795254,0.000999999942754267,0.0316227756965493,,,,2.281640625e-17,2e-18,1.4142135623731e-09
5.15185611639231,0.00199998106259493,0.0447211478228693,45.7893066018219,0.0147261999999798,0.12135155540816,5.11100000001392,0.00199999999999449,0.0447213595499342,46.5,0.00225,0.0474341649025257,5.10941141814549,0.000437718083231313,0.0209217132001974,60.5982639637259,0.00225322710248114,0.0474681693609638,5.07769578005403,0.00197536940447792,0.044445128017342,46.500033675693,0.0022499996817364,0.0474341615477326,,,,4.00000533331911,3.91999872000341e-18,1.97989866407435e-09
5.18733682423096,0.00299994226629168,0.0547717287137413,45.8702017122502,0.0488933605200405,0.221118430982224,5.11100000001393,0.00299999999998764,0.0547722557504038,69.0393066018217,0.01628869999998,0.127627191460049,5.11486696696983,0.000445860417382065,0.0211154071090771,60.619192645342,0.00466776886678451,0.0683210719089251,5.06120490719272,0.00294475727795516,0.0542656178252414,83.8482925746517,0.0038158006760403,0.0617721674869864,,,,11.9999840000746,7.75997696012286e-18,2.78567352001681e-09
5.21718235061237,0.00399889436235507,0.06323681176621,46.0173038686735,0.116619677952736,0.34149623417065,5.11100000002807,0.00399999999997785,0.0632455532031925,80.3898550131411,0.0747866875659769,0.273471548000842,5.11474931151832,0.000447051223722151,0.0211435858766235,60.6535585950519,0.00891350234338771,0.094411346475875,5.04481909242981,0.00390210504586962,0.0624668315657968,102.543349348007,0.00829960872520967,0.0911021883667438,,,,11.999999999968,7.75997696013824e-18,2.78567352001957e-09
5.24418994143478,0.00499540821364897,0.070678201828067,46.2161450594865,0.228043847949569,0.477539367957835,5.11100000003424,0.0049999999999653,0.0707106781184094,86.2122313750065,0.218696115530068,0.46764956487745,5.11360527598827,0.000447225598830297,0.0211477090681307,60.6969425698282,0.0154763351025148,0.124403919160591,5.02853724878289,0.00484753205022687,0.0696242202845165,111.925242792607,0.0178465613305592,0.133591022642089,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.26974166809158,0.005987891176795,0.0773814653311437,46.4585192205706,0.391571853562126,0.62575702438097,5.11100000004276,0.00599999999994999,0.0774596669238255,89.3222607462484,0.491627696294055,0.701161676287328,5.11261992481827,0.00044725117983752,0.0211483138769388,60.7481477887012,0.0247689551080204,0.157381558983321,5.01235860129649,0.00578115828987979,0.0760339285443005,116.659572958181,0.0345605266361717,0.185904617038339,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.2945156318875,0.00697472803463122,0.083514837212505,46.7393670923913,0.614037856743216,0.783605676819162,5.11100000005075,0.00699999999993219,0.0836660026530023,91.1196495966603,0.933849029209027,0.96635864419429,5.11197041531715,0.000447254962664936,0.0211484033124237,60.8068198908358,0.0371270083657788,0.192683700311622,4.99628254494179,0.00670310429718339,0.0818724880358683,119.077942956541,0.0603716492671015,0.245706429030869,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.31884000073252,0.00795435349077504,0.0891871823233307,47.0552250188981,0.900851338706163,0.949131886887256,5.11100000005361,0.00799999999991083,0.0894427190994931,92.2991918860436,1.5799477516334,1.25695972554152,5.11158675052688,0.000447255552948785,0.0211484172681736,60.8727395156845,0.0528131698260208,0.229811161230304,4.98030856197976,0.0076134910189672,0.0872553208633559,120.345799886474,0.0969463366667965,0.311362066839871,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.34286924075941,0.00892528970838587,0.0944737514253873,47.4034522994646,1.25613367640678,1.12077369544738,5.11100000006628,0.0089999999998878,0.09486832980446,93.2048209360463,2.45834355984253,1.56791057137916,5.11137337192642,0.00044725567516167,0.0211484201575832,60.9456523924255,0.0720244196887076,0.268373656845652,4.96443617616724,0.00851243970330421,0.0922628836710852,121.045647877126,0.145654906750115,0.381647621177068,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.36667183322808,0.00988616573994006,0.0994291996344135,47.781846111097,1.68284556671261,1.2972453764468,5.11100000006861,0.00999999999986223,0.0999999999993112,94.0058628309026,3.59155607607943,1.89514012043422,5.11125936274011,0.000447255726454392,0.0211484213702676,61.0252541980511,0.094899972699047,0.308058391703662,4.9486649288278,0.00940007179267128,0.0969539673900521,121.468484688103,0.207577294393139,0.455606512676388,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.39027392720901,0.0108357273644684,0.104094799891581,48.1884493653657,2.18290601372309,1.47746607870471,5.11100000008017,0.0109999999998338,0.104880884816223,94.7847774564501,4.99672049058569,2.23533453661542,5.11120042089641,0.000447255764000389,0.0211484222579461,61.111209317731,0.121528867484693,0.348609907324351,4.93299436610793,0.0102765088236332,0.101373116868493,121.759504857339,0.283527175769581,0.532472699553302,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.41368105649468,0.0117728416614593,0.108502726516246,48.6214546028652,2.757303335552,1.66051297361749,5.11100000008476,0.0119999999998019,0.109544511500129,95.5808382903315,6.68614672893791,2.58575844365592,5.11117101418828,0.000447255795944227,0.0211484230131759,61.2031699747583,0.151956898303855,0.389816493114203,4.91742403287215,0.0111418723329022,0.105555067774608,121.990970029049,0.374082389332978,0.6116227508301,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.43688893656024,0.0126964985433649,0.112678740423227,49.0791556945885,3.40619855762892,1.84558894600854,5.1110000000947,0.0129999999997629,0.114017542508874,96.4118736496723,8.66785171484126,2.94412155232104,5.11115708427333,0.000447255823629452,0.0211484236677217,61.3007892292235,0.186192827550654,0.431500669235464,4.90195347000341,0.0119962837695943,0.109527547994074,122.198663243396,0.47961567112708,0.692542902011911,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.45988882564923,0.0136058104075702,0.116643947153593,49.559923334008,4.12902153215592,2.03199939275481,5.11100000009776,0.0139999999997263,0.118321595660836,97.2850921897993,10.946046800208,3.30848104123449,5.11115110922125,0.000447255847549255,0.0211484242332438,61.4037285123921,0.224213907107717,0.473512309351845,4.88658221294435,0.0128398644133444,0.113313125512204,122.400129077979,0.600323245918015,0.774805295489141,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.4826701800376,0.0145000105337851,0.120415989527077,50.062192372038,4.92456011535517,2.219134992594,5.11100000009587,0.0149999999996807,0.122474487137855,98.2024694808289,13.5215804252487,3.67717016539195,5.11114914156444,0.000447255868109297,0.0211484247193331,61.5116615262078,0.265970764417789,0.515723534869012,4.87130979136816,0.0136727352980392,0.116930472067974,122.603801251457,0.736250515617012,0.858050415545038,,,,12,7.75997696013824e-18,2.78567352001957e-09
5.50522196234217,0.0153784505817022,0.124009880984147,50.5844550399723,5.79104273122559,2.40645854550324,5.11100000011768,0.0159999999996308,0.126491106405276,99.1634281047422,16.3923407746658,4.04874558038237,5.11114913848157,0.000447255885694881,0.0211484251350988,61.6242759927296,0.311391714615756,0.558024833332493,4.8561357293418,0.0144950171407968,0.120395253813416,122.813570324435,0.887314805135053,0.941973887714014,,,,12,7.75997696013824e-18,2.78567352001957e-09
