0, 2.516
1.33, 2.582
2.129, 2.582
3.392, 2.647
4.191, 2.81
5.188, 3.105
5.455, 3.464
5.92, 3.954
6.386, 4.575
6.851, 5.196
7.517, 5.882
8.581, 6.699
9.579, 6.797
10.71, 6.438
11.774, 6.078
12.838, 5.163
14.035, 4.314
14.967, 4.183
17.228, 3.399
19.357, 2.974
21.419, 2.745
23.415, 2.614
25.61, 2.712
27.805, 2.647
29.9, 2.516
