0	5.11111111111
1	5.22222222222
2	5.33333333333
3	5.44444444444
4	5.55555555556
5	5.66666666667
6	5.97777777778
7	6.28888888889
8	6.6
9	6.91111111111
10	7.22222222222
11	7.5
12	7.77777777778
13	8.05555555556
14	8.33333333333
15	8.61111111111
16	8.76666666667
17	8.92222222222
18	9.07777777778
19	9.23333333333
20	9.38888888889
21	9.43333333333
22	9.47777777778
23	9.52222222222
24	9.56666666667
25	9.61111111111
26	9.61111111111
27	9.61111111111
28	9.61111111111
29	9.61111111111
30	9.61111111111
31	9.58888888889
32	9.56666666667
33	9.54444444444
34	9.52222222222
35	9.5
36	9.45555555556
37	9.41111111111
38	9.36666666667
39	9.32222222222
40	9.27777777778
41	9.2
42	9.12222222222
43	9.04444444444
44	8.96666666667
45	8.88888888889
46	8.77777777778
47	8.66666666667
48	8.55555555556
49	8.44444444444
50	8.33333333333
51	8.22222222222
52	8.11111111111
53	8.0
54	7.88888888889
55	7.77777777778
56	7.68888888889
57	7.6
58	7.51111111111
59	7.42222222222
60	7.33333333333
61	7.24444444444
62	7.15555555556
63	7.06666666667
64	6.97777777778
65	6.88888888889
66	6.81111111111
67	6.73333333333
68	6.65555555556
69	6.57777777778
70	6.5
71	6.42222222222
72	6.34444444444
73	6.26666666667
74	6.18888888889
75	6.11111111111
76	6.07777777778
77	6.04444444444
78	6.01111111111
79	5.97777777778
80	5.94444444444
81	5.88888888889
82	5.83333333333
83	5.77777777778
84	5.72222222222
85	5.66666666667
86	5.64444444444
87	5.62222222222
88	5.6
89	5.57777777778
90	5.55555555556
91	5.55555555556
92	5.55555555556
93	5.55555555556
94	5.55555555556
95	5.55555555556
96	5.54444444444
97	5.53333333333
98	5.52222222222
99	5.51111111111
100	5.5
101	5.5
102	5.5
103	5.5
104	5.5
105	5.5
106	5.48888888889
107	5.47777777778
108	5.46666666667
109	5.45555555556
110	5.44444444444
111	5.44444444444
112	5.44444444444
113	5.44444444444
114	5.44444444444
115	5.44444444444
116	5.43333333333
117	5.42222222222
118	5.41111111111
119	5.4
120	5.38888888889
121	5.38888888889
122	5.38888888889
123	5.38888888889
124	5.38888888889
125	5.38888888889
126	5.37777777778
127	5.36666666667
128	5.35555555556
129	5.34444444444
130	5.33333333333
131	5.33333333333
132	5.33333333333
133	5.33333333333
134	5.33333333333
135	5.33333333333
136	5.33333333333
137	5.33333333333
138	5.33333333333
139	5.33333333333
140	5.33333333333
141	5.33333333333
142	5.33333333333
143	5.33333333333
144	5.33333333333
145	5.33333333333
146	5.32222222222
147	5.31111111111
148	5.3
149	5.28888888889
150	5.27777777778
151	5.27777777778
152	5.27777777778
153	5.27777777778
154	5.27777777778
155	5.27777777778
156	5.27777777778
157	5.27777777778
158	5.27777777778
159	5.27777777778
160	5.27777777778
161	5.24444444444
162	5.21111111111
163	5.17777777778
164	5.14444444444
165	5.11111111111
166	5.11111111111
167	5.11111111111
168	5.11111111111
169	5.11111111111
170	5.11111111111
171	5.08888888889
172	5.06666666667
173	5.04444444444
174	5.02222222222
175	5.0
176	5.0
177	5.0
178	5.0
179	5.0
180	5.0
181	5.0
182	5.0
183	5.0
184	5.0
185	5.0
186	5.0
187	5.0
188	5.0
189	5.0
190	5.0
191	5.0
192	5.0
193	5.0
194	5.0
195	5.0
196	5.0
197	5.0
198	5.0
199	5.0
200	5.0
201	5.0
202	5.0
203	5.0
204	5.0
205	5.0
206	5.0
207	5.0
208	5.0
209	5.0
