0	85	25
1	85	45
2	90	55
3	110	110
4	135	180
5	160	350
6	175	305
7	180	310
8	175	360
9	160	300
10	150	330
11	125	250
12	110	170
13	95	100
14	90	80
15	90	75
16	90	70
17	90	65
18	90	65
19	90	50
20	90	45
