meal_Gex_1,meal_Gex_2,meal_Gex_3,meal_S_1,meal_S_2,meal_S_3,meal_Gb_1,meal_Gb_2,meal_Gb_3,meal_I_1,meal_I_2,meal_I_3,meta_meal_Gex_1,meta_meal_Gex_2,meta_meal_Gex_3,meta_meal_S_1,meta_meal_S_2,meta_meal_S_3,meta_meal_Gb_1,meta_meal_Gb_2,meta_meal_Gb_3,meta_meal_I_1,meta_meal_I_2,meta_meal_I_3,Scell_ref_1,Scell_ref_2,Scell_ref_3,GLP1R_ref_1,GLP1R_ref_2,GLP1R_ref_3
5.11099999999248,0.000999999999998735,0.0316227766016638,34,0.001,0.0316227766016838,5.11100000000693,0.000999999999998626,0.0316227766016621,25,0.001,0.0316227766016838,5.17752561857591,0.000855948986689726,0.0292566058641416,33.9999692256348,0.000999999978833432,0.031622776267011,,,,24.9999682485324,0.000999999976155289,0.0316227762246658,,,,7.72454833984375e-18,2e-18,1.4142135623731e-09
5.15185611639231,0.00199998106259493,0.0447211478228693,45.7893066018219,0.0147261999999798,0.12135155540816,5.11100000001392,0.00199999999999449,0.0447213595499342,46.5,0.00225,0.0474341649025257,5.28383807401876,0.00149534523906575,0.0386696940648068,64.0134906375823,0.00202694377155857,0.0450215922814661,,,,46.4999225754223,0.0022499998664023,0.0474341634942823,,,,2.03731549686505e-17,3.91999872000341e-18,1.97989866407435e-09
5.18733682423096,0.00299994226629168,0.0547717287137413,45.8702017122502,0.0488933605200405,0.221118430982224,5.11100000001393,0.00299999999998764,0.0547722557504038,69.0393066018217,0.01628869999998,0.127627191460049,5.3877194044146,0.00198608944540697,0.0445655634476551,67.3299103568183,0.00373597689175456,0.0611226381282301,,,,87.26342460019,0.00358956409249893,0.059912970987082,,,,4.14937818315554e-17,7.75997696012286e-18,2.78567352001681e-09
5.21718235061237,0.00399889436235507,0.06323681176621,46.0173038686735,0.116619677952736,0.34149623417065,5.11100000002807,0.00399999999997785,0.0632455532031925,80.3898550131411,0.0747866875659769,0.273471548000842,5.47692374806312,0.00237296789663151,0.0487131183217776,70.5490808621843,0.00645547339361482,0.080345960655249,,,,110.961598775745,0.00692381855241329,0.0832094859521034,,,,3.75921247147322e-17,7.75997696013824e-18,2.78567352001957e-09
5.24418994143478,0.00499540821364897,0.070678201828067,46.2161450594865,0.228043847949569,0.477539367957835,5.11100000003424,0.0049999999999653,0.0707106781184094,86.2122313750065,0.218696115530068,0.46764956487745,5.55125661672912,0.00268734022095077,0.0518395623144213,73.6661698205144,0.0102350489233479,0.101168418606539,,,,126.02985898162,0.013359425132108,0.11558297942218,,,,3.16144227363444e-17,7.75997696013824e-18,2.78567352001957e-09
5.26974166809158,0.005987891176795,0.0773814653311437,46.4585192205706,0.391571853562126,0.62575702438097,5.11100000004276,0.00599999999994999,0.0774596669238255,89.3222607462484,0.491627696294055,0.701161676287328,5.61142831989291,0.00295153401677138,0.0543280223896598,76.6764715714728,0.0150370206724713,0.122625530263772,,,,136.681084882383,0.023590795906499,0.153592955263251,,,,2.52886016743567e-17,7.75997696013824e-18,2.78567352001957e-09
5.2945156318875,0.00697472803463122,0.083514837212505,46.7393670923913,0.614037856743216,0.783605676819162,5.11100000005075,0.00699999999993219,0.0836660026530023,91.1196495966603,0.933849029209027,0.96635864419429,5.65895449465036,0.00318130292358287,0.0564030400207548,79.5759735847896,0.0207837179083262,0.144165591970921,,,,145.017003017157,0.0378924759162511,0.194659898069045,,,,1.94699214406203e-17,7.75997696013824e-18,2.78567352001957e-09
5.31884000073252,0.00795435349077504,0.0891871823233307,47.0552250188981,0.900851338706163,0.949131886887256,5.11100000005361,0.00799999999991083,0.0894427190994931,92.2991918860436,1.5799477516334,1.25695972554152,5.69571152442087,0.00338756965403744,0.0582028320104567,82.36186886953,0.0273863699440412,0.165488277361393,,,,152.084468088098,0.0562235825347528,0.237115125065342,,,,1.44947787414301e-17,7.75997696013824e-18,2.78567352001957e-09
5.34286924075941,0.00892528970838587,0.0944737514253873,47.4034522994646,1.25613367640678,1.12077369544738,5.11100000006628,0.0089999999998878,0.09486832980446,93.2048209360463,2.45834355984253,1.56791057137916,5.72359728638579,0.00357778287573929,0.0598145707644825,85.0327363583886,0.0347609701344977,0.186442940693655,,,,158.404100213874,0.0783579381133027,0.279924879411071,,,,1.04288899344045e-17,7.75997696013824e-18,2.78567352001957e-09
5.36667183322808,0.00988616573994006,0.0994291996344135,47.781846111097,1.68284556671261,1.2972453764468,5.11100000006861,0.00999999999986223,0.0999999999993112,94.0058628309026,3.59155607607943,1.89514012043422,5.74434354051468,0.00375696245089635,0.0612940653807231,87.5884587644514,0.0428354718835389,0.206967320810651,,,,164.23477775976,0.103990364590666,0.322475370517914,,,,7.20653866192525e-18,7.75997696013824e-18,2.78567352001957e-09
5.39027392720901,0.0108357273644684,0.104094799891581,48.1884493653657,2.18290601372309,1.47746607870471,5.11100000008017,0.0109999999998338,0.104880884816223,94.7847774564501,4.99672049058569,2.23533453661542,5.7594382484535,0.00392847209477394,0.0626775246382141,90.0300894273561,0.0515518424553085,0.227050308203509,,,,169.705844222717,0.132806728179216,0.364426574469009,,,,4.71097478234955e-18,7.75997696013824e-18,2.78567352001957e-09
5.41368105649468,0.0117728416614593,0.108502726516246,48.6214546028652,2.757303335552,1.66051297361749,5.11100000008476,0.0119999999998019,0.109544511500129,95.5808382903315,6.68614672893791,2.58575844365592,5.77011204787422,0.00409456570908295,0.0639887936210939,92.3595968177696,0.0608651949309264,0.246708724877995,,,,174.883008598531,0.164522252478005,0.405613427388696,,,,2.81337055317512e-18,7.75997696013824e-18,2.78567352001957e-09
5.43688893656024,0.0126964985433649,0.112678740423227,49.0791556945885,3.40619855762892,1.84558894600854,5.1110000000947,0.0129999999997629,0.114017542508874,96.4118736496723,8.66785171484126,2.94412155232104,5.77735487508182,0.00425676027426982,0.0652438523867944,94.5796709090369,0.0707417343309851,0.265973183480939,,,,179.801097264576,0.198897541699084,0.445979306357463,,,,1.3944892678764e-18,7.75997696013824e-18,2.78567352001957e-09
