network_Gin_1,network_Gin_2,network_Gin_3,network_cAMP_1,network_cAMP_2,network_cAMP_3,network_Ca_1,network_Ca_2,network_Ca_3,network_S_1,network_S_2,network_S_3,network_I_1,network_I_2,network_I_3,meta_network_Gin_1,meta_network_Gin_2,meta_network_Gin_3,meta_network_cAMP_1,meta_network_cAMP_2,meta_network_cAMP_3,meta_network_Ca_1,meta_network_Ca_2,meta_network_Ca_3,meta_network_S_1,meta_network_S_2,meta_network_S_3,meta_network_I_1,meta_network_I_2,meta_network_I_3
2.5555,2e-12,1.41421356237309e-06,0.0013,1e-12,1e-06,0.000100000000000007,1e-12,1e-06,34,0.0001,0.01,25,0.0001,0.01,2.58957541299595,0.000532582620682266,0.0230777516383695,0.00130000611014266,9.99911269633414e-13,9.99955633832529e-07,9.99477481790956e-05,9.54432500490972e-13,9.76950613127896e-07,34.0000002507285,8.33333323634654e-05,0.00912870923863092,25,0.0001,0.01
2.5555,2e-12,1.41421356237309e-06,0.00119566666666667,1.11111123912222e-12,1.05409261411046e-06,0.000100000000000016,1.25147928994096e-12,1.11869535171152e-06,33.9999999999995,0.115699999999991,0.340147027033885,25,0.000138516435986159,0.0117693005733629,2.63991177381773,0.000681721573325513,0.026109798416026,0.0010290252100725,1.1109822809266e-12,1.05403144209582e-06,9.99321378124627e-05,1.18103720582015e-12,1.08675535693189e-06,33.9822254671835,0.110424813161305,0.332302291838779,25.0000000921791,0.000136263696524041,0.0116732042098149
2.5555,2e-12,1.41421356237309e-06,0.00116232863888889,1.12345695649686e-12,1.05993252450185e-06,9.5987179487212e-05,1.31500657481158e-12,1.14673736086847e-06,33.9999999996168,0.144771005916772,0.380487852521959,24.9999999999993,0.0157731455449809,0.125591184184961,2.69704598513369,0.000797574485638937,0.0282413612568328,0.000943025329708807,4.9207331163751e-12,2.21827255231973e-06,8.98762184205491e-05,1.23825986023289e-12,1.11277125242922e-06,33.9768660903031,0.136619295012693,0.369620474287739,24.9934654333912,0.0150595739430411,0.12271745573895
2.5555,2e-12,1.41421356237309e-06,0.00115193583796296,1.12482871460558e-12,1.06057942399689e-06,9.26985373931933e-05,1.33104363029107e-12,1.15370864185507e-06,32.6356410255378,0.152114760048039,0.39001892267945,24.9999999706965,0.0314236667276017,0.177267218423491,2.74476304815573,0.000889455221705834,0.0298237358777507,0.000920772594689478,1.06469623917929e-11,3.26296834060536e-06,8.17410193207472e-05,1.2549492635022e-12,1.12024518008434e-06,30.5579338979653,0.143234205556852,0.378462951366249,24.9882276645527,0.0295471596962929,0.171892872732679
2.5555,2e-12,1.41421356237309e-06,0.00114883150848766,1.1249811360565e-12,1.0606512791943e-06,9.06544932336577e-05,1.33508383960085e-12,1.15545828120311e-06,31.5175027141398,0.153968643661876,0.392388383698952,24.4983974856562,0.0402544224370636,0.20063504787814,2.78293887882349,0.000964452076550558,0.0310556287418329,0.000921386236068582,1.70042548386632e-11,4.12362156831386e-06,7.68670900249456e-05,1.26710796311199e-12,1.12565890176021e-06,27.7920181927446,0.145163517323432,0.381003303559735,23.728648749715,0.0375835912017561,0.19386487872164
2.5555,2e-12,1.41421356237309e-06,0.00114797670074589,1.1249980729024e-12,1.06065926333691e-06,8.95130738663692e-05,1.33609961319256e-12,1.15589775204927e-06,30.8225276996791,0.154435691857734,0.392983068156548,23.8365155837789,0.0441937994499514,0.2102232133946,2.81273283429508,0.0010278151212532,0.0320595558492815,0.000929635429074908,2.32373901555534e-11,4.82051762319705e-06,7.4415334642858e-05,1.28295764689616e-12,1.13267720330912e-06,26.1349022345414,0.146568955558104,0.382843251942755,22.0819785254421,0.0411147169728611,0.20276764281527
2.5555,2e-12,1.41421356237309e-06,0.00114778174920696,1.12499995508283e-12,1.06066015060566e-06,8.89094869618726e-05,1.33635457277257e-12,1.15600803317822e-06,30.4344451147912,0.15455311528522,0.393132439879006,23.2500695752707,0.0457383612724393,0.213865287675301,2.83558708866761,0.00108327820189571,0.0329131919129049,0.000939630713379641,2.89112978102135e-11,5.37692270822387e-06,7.34289549709538e-05,1.30288803083275e-12,1.14144120778635e-06,25.3013052893204,0.148400990073536,0.385228490734442,20.6494094571863,0.0426183879375207,0.206442214523873
2.5555,2e-12,1.41421356237309e-06,0.00114776175754815,1.12500016429555e-12,1.06066024922949e-06,8.86001953735225e-05,1.33641848899322e-12,1.15603567807971e-06,30.2292255669223,0.154582588612519,0.393169923331527,22.8141689693243,0.0462963409438304,0.215165845207436,2.85285845207557,0.00113340566542341,0.0336660907356855,0.00094910089451108,3.38942203880265e-11,5.82187430197755e-06,7.32320392452175e-05,1.32511645612185e-12,1.15113702751751e-06,24.9659260439906,0.150704732375575,0.388207074092649,19.6266552896462,0.0435270240795143,0.208631311359331
2.5555,2e-12,1.41421356237309e-06,0.00114777758975563,1.12500018756254e-12,1.06066026019765e-06,8.84447806693897e-05,1.33643449821004e-12,1.15604260224701e-06,30.1240664270963,0.154589977327767,0.393179319557586,22.5207705041324,0.0464868054766104,0.215607990289345,2.86571933573293,0.0011799217984935,0.0343499897888412,0.000957256347677955,3.82378313801641e-11,6.18367458556513e-06,7.34141673695677e-05,1.34780285838523e-12,1.1609491196367e-06,24.8989610089114,0.153274146016647,0.39150242146971,18.9919769420058,0.0444417860782579,0.210812205714607
2.5555,2e-12,1.41421356237309e-06,0.001147794115205,1.12500019015316e-12,1.06066026141888e-06,8.83676822483566e-05,1.33643850562698e-12,1.15604433549366e-06,30.0712254276061,0.154591827993158,0.393181673012817,22.3354093771406,0.0465491710525475,0.215752569052022,2.87513820182392,0.00122397246898645,0.0349853179060366,0.000963932370951898,4.20641027399043e-11,6.48568444652562e-06,7.37461338546462e-05,1.36977059212852e-12,1.17037198878327e-06,24.9608705716658,0.155896536680336,0.394837354717529,18.6500181759561,0.0455221474057166,0.213359198080881
