network_Gin_1,network_Gin_2,network_Gin_3,network_cAMP_1,network_cAMP_2,network_cAMP_3,network_Ca_1,network_Ca_2,network_Ca_3,network_S_1,network_S_2,network_S_3,network_I_1,network_I_2,network_I_3,meta_network_Gin_1,meta_network_Gin_2,meta_network_Gin_3,meta_network_cAMP_1,meta_network_cAMP_2,meta_network_cAMP_3,meta_network_Ca_1,meta_network_Ca_2,meta_network_Ca_3,meta_network_S_1,meta_network_S_2,meta_network_S_3,meta_network_I_1,meta_network_I_2,meta_network_I_3
2.5555,2e-12,1.41421356237309e-06,0.00114780524771156,1.12500019044239e-12,1.06066026155522e-06,8.83297686320547e-05,1.33643950834309e-12,1.15604476917769e-06,30.045011964313,0.154592291250362,0.3931822621258,22.2233024909602,0.0465689521586951,0.215798406293223,2.55549890156032,9.99999999998434e-13,9.99999999999217e-07,0.00389709518881296,1.1248429143497e-12,1.06058611830898e-06,0.00028758746002723,1.25038262959697e-12,1.11820509281481e-06,96.7224104433244,0.144570714052288,0.380224557402974,65.2523087368578,0.0429149690692662,0.207159284294154
2.5555,2e-12,1.41421356237309e-06,0.0011478117705588,1.12500019047487e-12,1.06066026157053e-06,8.83112399972373e-05,1.33643975916693e-12,1.1560448776613e-06,30.0321213349825,0.154592407164397,0.393182409530738,22.1576114542418,0.0465750705173732,0.215812581925552,2.55549890156299,9.99999999998438e-13,9.99999999999219e-07,0.00389736604519041,1.12484349114973e-12,1.06058639023407e-06,0.000289542100017915,1.25084070089077e-12,1.1184098984231e-06,97.7790181060853,0.144634942161931,0.380309008783556,68.1858640919203,0.0429714980576246,0.207295677855629
2.5555,2e-12,1.41421356237309e-06,0.00114781535084707,1.12500019047857e-12,1.06066026157228e-06,8.83022265585884e-05,1.3364398218974e-12,1.1560449047928e-06,30.0258215990142,0.154592436159756,0.393182446403392,22.120026879777,0.0465769247959019,0.215816877921774,2.55549890156542,9.99999999998441e-13,9.99999999999221e-07,0.00389747635467514,1.12484396756268e-12,1.06058661483289e-06,0.000290888258489938,1.25121882790049e-12,1.11857893235144e-06,98.4436524821402,0.144687917596564,0.380378650290161,70.0411004696808,0.043015832061779,0.207402584510847
2.5555,2e-12,1.41421356237309e-06,0.00114781724727942,1.12500019047901e-12,1.06066026157248e-06,8.82978575426349e-05,1.33643983758379e-12,1.15604491157731e-06,30.0227570298543,0.154592443411141,0.393182455624791,22.0989183785423,0.0465774773921429,0.215818158161316,2.55549890156764,9.99999999998444e-13,9.99999999999222e-07,0.00389753096578088,1.12484436108235e-12,1.06058680035269e-06,0.00029190111909482,1.25153106904307e-12,1.11871849410076e-06,98.9014024469151,0.144731647587562,0.380436128131336,71.2130695309953,0.0430517014432128,0.207489039332715
2.5555,2e-12,1.41421356237309e-06,0.001147818230925,1.12500019047906e-12,1.06066026157251e-06,8.82957459743672e-05,1.33643984150606e-12,1.15604491327373e-06,30.0212715646467,0.15459244522478,0.39318245793115,22.0872376245664,0.0465776397612374,0.215818534332057,2.55549890156966,9.99999999998446e-13,9.99999999999223e-07,0.00389756520188211,1.12484468613432e-12,1.06058695359425e-06,0.000292719344766996,1.25178894415101e-12,1.11883374285504e-06,99.2458281928044,0.144767757931667,0.380483584312999,71.9673444874239,0.043081083961978,0.207559832245977
2.5555,2e-12,1.41421356237309e-06,0.00114781873455759,1.12500019047907e-12,1.06066026157251e-06,8.82947280227425e-05,1.33643984248661e-12,1.15604491369783e-06,30.0205536311971,0.154592445677973,0.393182458507463,22.0808509076595,0.0465776868995474,0.215818643540236,2.55549890157149,9.99999999998448e-13,9.99999999999224e-07,0.00389759109164764,1.12484495463111e-12,1.06058708017357e-06,0.000293413527650424,1.25200193496472e-12,1.1189289231067e-06,99.5240742773518,0.144797580906646,0.380522773177435,72.4711090786663,0.0431052696806075,0.207618086111513
2.5555,2e-12,1.41421356237309e-06,0.00114781899031049,1.12500019047907e-12,1.06066026157251e-06,8.82942384174121e-05,1.33643984273177e-12,1.15604491380386e-06,30.0202075277232,0.154592445791521,0.393182458651859,22.0773937857922,0.0465777004431411,0.21581867491749,2.55549890157316,9.99999999998449e-13,9.99999999999225e-07,0.0038976128319998,1.12484517641237e-12,1.06058718472946e-06,0.000294020604408788,1.2521778603047e-12,1.11900753362285e-06,99.7601418237954,0.144822213059328,0.380555138001483,72.8252877304686,0.0431252163740374,0.20766611753976
2.5555,2e-12,1.41421356237309e-06,0.00114781911949914,1.12500019047907e-12,1.06066026157251e-06,8.8294003451409e-05,1.33643984279313e-12,1.1560449138304e-06,30.020041061968,0.154592445819734,0.393182458687737,22.0755377971725,0.0465777042992778,0.215818683851231,2.55549890157468,9.9999999999845e-13,9.99999999999225e-07,0.00389763196987759,1.12484535960592e-12,1.06058727109367e-06,0.00029456089010524,1.25232317319767e-12,1.11907246110235e-06,99.9665893972784,0.144842558628809,0.380581868497185,73.089166596585,0.0431416804102333,0.20770575439846
2.5555,2e-12,1.41421356237309e-06,0.00114781918453086,1.12500019047908e-12,1.06066026157251e-06,8.82938909372111e-05,1.33643984280854e-12,1.15604491383706e-06,30.019961173406,0.154592445826864,0.393182458696803,22.0745488371699,0.0465777053887944,0.215818686375379,2.55549890157606,9.99999999998451e-13,9.99999999999226e-07,0.00389764914399018,1.12484551092553e-12,1.06058734243132e-06,0.000295046430389851,1.25244320163693e-12,1.11912608835507e-06,100.150324369685,0.144859363934692,0.380603946294166,73.2970058747268,0.0431552748098275,0.207738476960402
2.5555,2e-12,1.41421356237309e-06,0.00114781921719252,1.12500019047908e-12,1.06066026157252e-06,8.82938371813233e-05,1.33643984281233e-12,1.1560449138387e-06,30.0199229187837,0.154592445828646,0.39318245869907,22.0740248113859,0.0465777056943814,0.215818687083351,2.55549890157731,9.99999999998452e-13,9.99999999999226e-07,0.0038976646732503,1.12484563591693e-12,1.06058740135688e-06,0.000295485077574676,1.25254234562713e-12,1.11917038275105e-06,100.315442481238,0.144873245076627,0.380622181535216,73.4684751296029,0.0431665017059768,0.20776549690932
