spt_Gin_1,spt_Gin_2,spt_Gin_3,spt_k_1,spt_k_2,spt_k_3,spt_Npatch_1,spt_Npatch_2,spt_Npatch_3,spt_Nisg_1,spt_Nisg_2,spt_Nisg_3,spt_Ninsulin_1,spt_Ninsulin_2,spt_Ninsulin_3,spt_S_1,spt_S_2,spt_S_3,spt_I_1,spt_I_2,spt_I_3,meta_spt_Gin_1,meta_spt_Gin_2,meta_spt_Gin_3,meta_spt_k_1,meta_spt_k_2,meta_spt_k_3,meta_spt_Npatch_1,meta_spt_Npatch_2,meta_spt_Npatch_3,meta_spt_Nisg_1,meta_spt_Nisg_2,meta_spt_Nisg_3,meta_spt_Ninsulin_1,meta_spt_Ninsulin_2,meta_spt_Ninsulin_3,meta_spt_S_1,meta_spt_S_2,meta_spt_S_3,meta_spt_I_1,meta_spt_I_2,meta_spt_I_3
2.55550000708266,0.000200000000409782,0.0141421356382189,9.99999840304649,0.00499999992995863,0.0707106776233875,5.99996806092239,0.0999999719834052,0.316227721718709,299.999992608688,0.9999999974073,0.99999999870365,1.79999680609209e-06,9.99999999999994e-09,9.99999999999997e-05,34.0000000000103,0.000100000000000002,0.0100000000000001,25,0.0001,0.01,2.58930462969451,0.000619166074988787,0.0248830479441082,10.0181225924813,0.00499097250307523,0.0706468152366066,6.36245184958337,0.0963890012301364,0.310465781093724,300.144980745028,0.999422240197424,0.999711078360855,1.83624518495897e-06,9.99999996389002e-09,9.99999998194501e-05,33.9999987466009,8.33333090866356e-05,0.00912870796370634,25,0.0001,0.01
2.55549999861847,0.000199999999902975,0.0141421356203006,9.99999680609298,0.00999999971983451,0.0999999985991725,5.99993612184478,0.199999887933621,0.44721347020592,299.999985217376,1.9999999896292,1.41421355870646,1.79999361218419e-06,1.99999999999998e-08,0.000141421356237309,33.3989668902934,2.61820096533186,1.61808558652868,25.0000000000038,0.000138516435986159,0.0117693005733629,2.63885976223828,0.000765797945662565,0.0276730545054673,10.0362451963103,0.00996389001210346,0.0998192867741673,6.72490392612138,0.185556004841571,0.430762120945622,300.289961580837,1.99768896077706,1.4133962504468,1.87249039261345e-06,1.99999998555601e-08,0.000141421355726637,34.0178112819174,0.110794406604808,0.332857937572183,24.9999995391941,0.000136263693377843,0.0116732040750534
2.55550000700959,0.000200000000409782,0.0141421356382189,9.9999952071456,0.0149999993694666,0.122474484565017,5.99990414289068,0.299999747786255,0.547722327266522,299.999977881474,2.99999997672046,1.73205080084865,1.79999041428849e-06,2.99999999999995e-08,0.000173205080756886,33.3388475264716,2.6816919499774,1.63758723431071,24.7790319771381,0.35402343914837,0.594998688358529,2.69754010866029,0.000880071064402702,0.0296659917144649,10.0547438885591,0.0149270903386116,0.12217647211559,7.09487777105439,0.270836135445019,0.520419192041396,300.437951123995,2.99533378167663,1.73070326216733,1.90948777710752e-06,2.99999997083614e-08,0.000173205079915,34.0233789283704,0.136984801513958,0.370114578899506,25.0065479050342,0.0151095653318486,0.122920971895965
2.55550000464438,0.000200000000282209,0.0141421356337086,9.99999363429782,0.0199999988832149,0.141421352288878,5.99987268592626,0.399999553285317,0.632455178874611,299.999970594461,3.99999995873203,1.99999998968301,1.79998726859204e-06,3.9999999999999e-08,0.000199999999999998,33.3328178635718,2.71537277048648,1.64783881811495,24.6464452495691,0.493668103112858,0.7026151885014,2.7462245867644,0.00097083066718257,0.0311581557089403,10.0747039648204,0.0198844858662208,0.141012360685937,7.49407929620052,0.353794346489058,0.594806141939589,300.59763173922,3.99260709544793,1.99815091908693,1.94940792962255e-06,3.99999995379435e-08,0.000199999998844859,37.4419871110644,0.143599599253686,0.378945377665022,25.0118690129518,0.0296077110500729,0.172068913665638
2.55550000361318,0.000200000000265371,0.0141421356331132,9.9999920384672,0.0249999982541985,0.15811387748771,5.99984076930689,0.499999301678376,0.70710628739842,299.999963326649,4.99999993566307,2.23606796311362,1.79998407692985e-06,4.99999999999985e-08,0.000223606797749976,33.3321980561255,2.74832907726145,1.65780851646427,24.5779350593765,0.544044150730289,0.737593486095348,2.78476233860026,0.00104498346153124,0.0323262039455801,10.0939766452377,0.0248388071668641,0.157603322194883,7.8795329030399,0.435522866748024,0.659941563131179,300.751813187132,4.98968365869485,2.23375998233804,1.98795329030715e-06,4.99999993552287e-08,0.000223606796308226,40.2076974364802,0.14552897898122,0.38148260639408,26.2713710848219,0.037646321705825,0.194026600510922
2.5554999909728,0.000199999999482352,0.0141421356054293,9.99999047525646,0.0299999974936607,0.173205073521709,5.99980950508682,0.5999989974629,0.774596022106298,299.999956038988,5.99999990745669,2.44948972389285,1.79998095050753e-06,5.99999999999978e-08,0.000244948974278313,33.3321188673913,2.7812354878093,1.66770365707139,24.5434523221576,0.570090263456947,0.755043219595373,2.81453899072751,0.00110770735681059,0.033282237857611,10.1112198286189,0.0297918818628388,0.172603249861753,8.22439657047404,0.516752745137744,0.718855162837232,300.889758659279,5.98668043924397,2.44676938824319,2.02243965705627e-06,5.99999991675274e-08,0.00024494897257904,41.8647323864476,0.146933988014247,0.383319694268697,27.9179269081848,0.0411779163935921,0.202923424950379
2.55550000541648,0.000200000000312384,0.0141421356347754,9.99998891457618,0.0349999965970358,0.187082860243893,5.99977829148901,0.699998638812523,0.836659213068572,299.999948840699,6.99999987436526,2.64575128732186,1.79997782914595e-06,6.9999999999997e-08,0.000264575131106453,33.3320970706962,2.81413722088718,1.67753903706804,24.5261818954507,0.58994881056504,0.768081252580116,2.83718684083505,0.00116269239844347,0.0340982755934002,10.1259305212217,0.0347448298771885,0.186399650957797,8.51861042355184,0.597931950877805,0.773260597003239,301.00744420567,6.98366911217053,2.64266326121406,2.05186104235108e-06,6.99999989793195e-08,0.000264575129177554,42.6983288617633,0.148765266585886,0.38570100672138,29.3504090000247,0.0426815921012654,0.206595237363462
2.55550000194241,0.000200000000096001,0.0141421356271251,9.99998742862589,0.0399999955890408,0.199999988972602,5.99974857248949,0.799998235614177,0.894426204677713,299.999942091909,7.99999983745055,2.82842709601123,1.7999748572445e-06,7.99999999999962e-08,0.000282842712474612,33.3320771838555,2.84703831311904,1.68731689765706,24.5175386260259,0.608254948260029,0.779907012572671,2.85418405453827,0.00121246781775378,0.0348205085797692,10.1381335492455,0.0396982487684904,0.199244193813748,8.76267098359792,0.67929950739886,0.824196279656042,301.105068434776,7.98068792122327,2.82501113647774,2.07626709837651e-06,7.9999998792995e-08,0.000282842710340915,43.0337479561773,0.151068168649004,0.388674888112165,30.3731194912753,0.0435900035170289,0.208782191570615
2.55550000715846,0.000200000000432823,0.0141421356390335,9.99998585538383,0.0449999944167424,0.2121320211961,5.99971710764011,0.89999776669431,0.948682120994335,299.999934767563,8.99999979402255,2.99999996567042,1.79997171075939e-06,8.99999999999952e-08,0.000299999999999992,33.3320593523127,2.87993942054944,1.69703842636207,24.5132094900656,0.626172672254877,0.791310730531867,2.86677050184441,0.00125872822741112,0.0354785601090451,10.1481145849604,0.0446523823158994,0.211311103153382,8.96229169799151,0.760952926363833,0.872326158248068,301.184916725622,8.97775246826826,2.99628978376062,2.09622916981954e-06,8.99999986095295e-08,0.000299999997682549,43.1007676267777,0.153636813600906,0.391965321936655,31.0077906019198,0.0445044163137881,0.210960698505167
2.55550000225443,0.000200000000131037,0.0141421356283638,9.9999843016558,0.0499999931148443,0.223606782354302,5.99968603305134,0.999997245934548,0.999998622966326,299.99992804066,9.99999974751519,3.16227762024702,1.79996860330255e-06,9.9999999999994e-08,0.000316227766016829,33.3320402750523,2.91284047336857,1.70670456534474,24.5110384101189,0.643993270844022,0.802491913257712,2.87594193249477,0.0013025931318711,0.036091455108808,10.1562526477743,0.0496072566170111,0.222726865503493,9.12505295542589,0.842902646807625,0.918097297026642,301.250021233632,9.97486442355111,3.15830087603305,2.11250529555892e-06,9.99999984290266e-08,0.000316227763532911,43.0389142258394,0.156258574743798,0.395295553660546,31.3497657684445,0.0455843898123728,0.213505011211383
