meal_Gex_1,meal_Gex_2,meal_Gex_3,meal_S_1,meal_S_2,meal_S_3,meal_Gb_1,meal_Gb_2,meal_Gb_3,meal_I_1,meal_I_2,meal_I_3,meta_meal_Gex_1,meta_meal_Gex_2,meta_meal_Gex_3,meta_meal_S_1,meta_meal_S_2,meta_meal_S_3,meta_meal_Gb_1,meta_meal_Gb_2,meta_meal_Gb_3,meta_meal_I_1,meta_meal_I_2,meta_meal_I_3,Scell_ref_1,Scell_ref_2,Scell_ref_3,GLP1R_ref_1,GLP1R_ref_2,GLP1R_ref_3
5.11099999999248,0.000999999999998735,0.0316227766016638,34,0.001,0.0316227766016838,5.11100000000693,0.000999999999998626,0.0316227766016621,25,0.001,0.0316227766016838,5.18049311257505,0.000855962310163767,0.0292568335635244,33.9999685591611,0.000999999978835653,0.0316227762670461,5.10236580228309,0.00099546046800836,0.0315509186555378,24.9999672822548,0.00099999997615786,0.0316227762247065,,,,8.291259765625e-18,2e-18,1.4142135623731e-09
5.15185611639231,0.00199998106259493,0.0447211478228693,45.7893066018219,0.0147261999999798,0.12135155540816,5.11100000001392,0.00199999999999449,0.0447213595499342,46.5,0.00225,0.0474341649025257,5.28933763274083,0.00149539544443344,0.0386703432158733,60.6479541499815,0.00246008608855344,0.0495992549193376,5.09370737194951,0.00198189036432143,0.044518427244473,46.4999207593515,0.0022499998664166,0.047434163494433,,,,2.16323684246673e-17,3.91999872000341e-18,1.97989866407435e-09
5.18733682423096,0.00299994226629168,0.0547717287137413,45.8702017122502,0.0488933605200405,0.221118430982224,5.11100000001393,0.00299999999998764,0.0547722557504038,69.0393066018217,0.01628869999998,0.127627191460049,5.39523480331479,0.00198619576355598,0.044566756260199,60.774491660403,0.00580660017519563,0.0762010510110958,5.08504265884057,0.00295936315599346,0.0544000290072851,83.8978862999611,0.00402270661659191,0.0634248107335915,,,,4.42106499856999e-17,7.75997696012286e-18,2.78567352001681e-09
5.21718235061237,0.00399889436235507,0.06323681176621,46.0173038686735,0.116619677952736,0.34149623417065,5.11100000002807,0.00399999999997785,0.0632455532031925,80.3898550131411,0.0747866875659769,0.273471548000842,5.48668205860892,0.00237314545150929,0.0487149407421305,60.9703272425007,0.0120094044070805,0.10958742814338,5.07638709272423,0.00392795327286535,0.0626733856821646,102.7234122807,0.00994490644665425,0.0997241517720469,,,,4.0466475311463e-17,7.75997696013824e-18,2.78567352001957e-09
5.24418994143478,0.00499540821364897,0.070678201828067,46.2161450594865,0.228043847949569,0.477539367957835,5.11100000003424,0.0049999999999653,0.0707106781184094,86.2122313750065,0.218696115530068,0.46764956487745,5.56377667427975,0.00268760097798502,0.0518420772923406,61.2224481910765,0.0216453046819078,0.147123433490073,5.06775334029159,0.00488773606265324,0.0699123455668113,112.332014774293,0.0235132505371134,0.153340309563772,,,,3.45898936383115e-17,7.75997696013824e-18,2.78567352001957e-09
5.26974166809158,0.005987891176795,0.0773814653311437,46.4585192205706,0.391571853562126,0.62575702438097,5.11100000004276,0.00599999999994999,0.0774596669238255,89.3222607462484,0.491627696294055,0.701161676287328,5.62730775573885,0.00295188769244357,0.0543312772944238,61.5185508052258,0.0351031765322513,0.187358417297572,5.0591514506633,0.00583878772092795,0.0764119605881694,117.388441193373,0.0478472344972099,0.218740107198497,,,,2.83180665566373e-17,7.75997696013824e-18,2.78567352001957e-09
5.2945156318875,0.00697472803463122,0.083514837212505,46.7393670923913,0.614037856743216,0.783605676819162,5.11100000005075,0.00699999999993219,0.0836660026530023,91.1196495966603,0.933849029209027,0.96635864419429,5.67877565244823,0.00318175798595611,0.056407073899965,61.8474636436105,0.0526435456463936,0.229441813204119,5.05058919897513,0.00678118520868728,0.0823479520612825,120.212761215649,0.0853790174523341,0.292196881318631,,,,2.25100430295416e-17,7.75997696013824e-18,2.78567352001957e-09
5.31884000073252,0.00795435349077504,0.0891871823233307,47.0552250188981,0.900851338706163,0.949131886887256,5.11100000005361,0.00799999999991083,0.0894427190994931,92.2991918860436,1.5799477516334,1.25695972554152,5.7200020496668,0.00338813455723922,0.0582076846923086,62.1995519043869,0.0744384679502553,0.272834140001312,5.04207246777146,0.00771500616533111,0.0878351078176096,121.95383475235,0.137863222709601,0.371299370736877,,,,1.75103899050776e-17,7.75997696013824e-18,2.78567352001957e-09
5.34286924075941,0.00892528970838587,0.0944737514253873,47.4034522994646,1.25613367640678,1.12077369544738,5.11100000006628,0.0089999999998878,0.09486832980446,93.2048209360463,2.45834355984253,1.56791057137916,5.75281779825159,0.00357846685289276,0.0598202879706606,62.5668693215405,0.10059727430908,0.317170733689412,5.03360561168424,0.00864032882146768,0.0929533690700218,123.176464846047,0.206506512600386,0.454429876439024,,,,1.33914543805511e-17,7.75997696013824e-18,2.78567352001957e-09
5.36667183322808,0.00988616573994006,0.0994291996344135,47.781846111097,1.68284556671261,1.2972453764468,5.11100000006861,0.00999999999986223,0.0999999999993112,94.0058628309026,3.59155607607943,1.89514012043422,5.77888873995459,0.00375777661881237,0.061300706511527,62.9430714255037,0.131182632142816,0.362191430244859,5.02519179768266,0.0095572319141427,0.0977610961177436,124.155100937928,0.292107385631599,0.54046959732403,,,,1.00911907417423e-17,7.75997696013824e-18,2.78567352001957e-09
