0	85.0	25.0
1	85.0	27.2222222222
2	85.0	29.4444444444
3	85.0	31.6666666667
4	85.0	33.8888888889
5	85.0	36.1111111111
6	85.0	38.3333333333
7	85.0	40.5555555556
8	85.0	42.7777777778
9	85.0	45.0
10	85.0	45.0
11	85.5555555556	46.1111111111
12	86.1111111111	47.2222222222
13	86.6666666667	48.3333333333
14	87.2222222222	49.4444444444
15	87.7777777778	50.5555555556
16	88.3333333333	51.6666666667
17	88.8888888889	52.7777777778
18	89.4444444444	53.8888888889
19	90.0	55.0
20	90.0	55.0
21	92.2222222222	61.1111111111
22	94.4444444444	67.2222222222
23	96.6666666667	73.3333333333
24	98.8888888889	79.4444444444
25	101.111111111	85.5555555556
26	103.333333333	91.6666666667
27	105.555555556	97.7777777778
28	107.777777778	103.888888889
29	110.0	110.0
30	110.0	110.0
31	112.777777778	117.777777778
32	115.555555556	125.555555556
33	118.333333333	133.333333333
34	121.111111111	141.111111111
35	123.888888889	148.888888889
36	126.666666667	156.666666667
37	129.444444444	164.444444444
38	132.222222222	172.222222222
39	135.0	180.0
40	135.0	180.0
41	137.777777778	198.888888889
42	140.555555556	217.777777778
43	143.333333333	236.666666667
44	146.111111111	255.555555556
45	148.888888889	274.444444444
46	151.666666667	293.333333333
47	154.444444444	312.222222222
48	157.222222222	331.111111111
49	160.0	350.0
50	160.0	350.0
51	161.666666667	345.0
52	163.333333333	340.0
53	165.0	335.0
54	166.666666667	330.0
55	168.333333333	325.0
56	170.0	320.0
57	171.666666667	315.0
58	173.333333333	310.0
59	175.0	305.0
60	175.0	305.0
61	175.555555556	305.555555556
62	176.111111111	306.111111111
63	176.666666667	306.666666667
64	177.222222222	307.222222222
65	177.777777778	307.777777778
66	178.333333333	308.333333333
67	178.888888889	308.888888889
68	179.444444444	309.444444444
69	180.0	310.0
70	180.0	310.0
71	179.444444444	315.555555556
72	178.888888889	321.111111111
73	178.333333333	326.666666667
74	177.777777778	332.222222222
75	177.222222222	337.777777778
76	176.666666667	343.333333333
77	176.111111111	348.888888889
78	175.555555556	354.444444444
79	175.0	360.0
80	175.0	360.0
81	173.333333333	353.333333333
82	171.666666667	346.666666667
83	170.0	340.0
84	168.333333333	333.333333333
85	166.666666667	326.666666667
86	165.0	320.0
87	163.333333333	313.333333333
88	161.666666667	306.666666667
89	160.0	300.0
90	160.0	300.0
91	158.888888889	303.333333333
92	157.777777778	306.666666667
93	156.666666667	310.0
94	155.555555556	313.333333333
95	154.444444444	316.666666667
96	153.333333333	320.0
97	152.222222222	323.333333333
98	151.111111111	326.666666667
99	150.0	330.0
100	150.0	330.0
101	147.222222222	321.111111111
102	144.444444444	312.222222222
103	141.666666667	303.333333333
104	138.888888889	294.444444444
105	136.111111111	285.555555556
106	133.333333333	276.666666667
107	130.555555556	267.777777778
108	127.777777778	258.888888889
109	125.0	250.0
110	125.0	250.0
111	123.333333333	241.111111111
112	121.666666667	232.222222222
113	120.0	223.333333333
114	118.333333333	214.444444444
115	116.666666667	205.555555556
116	115.0	196.666666667
117	113.333333333	187.777777778
118	111.666666667	178.888888889
119	110.0	170.0
120	110.0	170.0
121	108.333333333	162.222222222
122	106.666666667	154.444444444
123	105.0	146.666666667
124	103.333333333	138.888888889
125	101.666666667	131.111111111
126	100.0	123.333333333
127	98.3333333333	115.555555556
128	96.6666666667	107.777777778
129	95.0	100.0
130	95.0	100.0
131	94.4444444444	97.7777777778
132	93.8888888889	95.5555555556
133	93.3333333333	93.3333333333
134	92.7777777778	91.1111111111
135	92.2222222222	88.8888888889
136	91.6666666667	86.6666666667
137	91.1111111111	84.4444444444
138	90.5555555556	82.2222222222
139	90.0	80.0
140	90.0	80.0
141	90.0	79.4444444444
142	90.0	78.8888888889
143	90.0	78.3333333333
144	90.0	77.7777777778
145	90.0	77.2222222222
146	90.0	76.6666666667
147	90.0	76.1111111111
148	90.0	75.5555555556
149	90.0	75.0
150	90.0	75.0
151	90.0	74.4444444444
152	90.0	73.8888888889
153	90.0	73.3333333333
154	90.0	72.7777777778
155	90.0	72.2222222222
156	90.0	71.6666666667
157	90.0	71.1111111111
158	90.0	70.5555555556
159	90.0	70.0
160	90.0	70.0
161	90.0	69.4444444444
162	90.0	68.8888888889
163	90.0	68.3333333333
164	90.0	67.7777777778
165	90.0	67.2222222222
166	90.0	66.6666666667
167	90.0	66.1111111111
168	90.0	65.5555555556
169	90.0	65.0
170	90.0	65.0
171	90.0	65.0
172	90.0	65.0
173	90.0	65.0
174	90.0	65.0
175	90.0	65.0
176	90.0	65.0
177	90.0	65.0
178	90.0	65.0
179	90.0	65.0
180	90.0	65.0
181	90.0	63.3333333333
182	90.0	61.6666666667
183	90.0	60.0
184	90.0	58.3333333333
185	90.0	56.6666666667
186	90.0	55.0
187	90.0	53.3333333333
188	90.0	51.6666666667
189	90.0	50.0
190	90.0	50.0
191	90.0	49.4444444444
192	90.0	48.8888888889
193	90.0	48.3333333333
194	90.0	47.7777777778
195	90.0	47.2222222222
196	90.0	46.6666666667
197	90.0	46.1111111111
198	90.0	45.5555555556
199	90.0	45.0
