0	5.11111111111
1	5.2962962963
2	5.48148148148
3	5.66666666667
4	6.18518518519
5	6.7037037037
6	7.22222222222
7	7.68518518519
8	8.14814814815
9	8.61111111111
10	8.87037037037
11	9.12962962963
12	9.38888888889
13	9.46296296296
14	9.53703703704
15	9.61111111111
16	9.61111111111
17	9.61111111111
18	9.61111111111
19	9.57407407407
20	9.53703703704
21	9.5
22	9.42592592593
23	9.35185185185
24	9.27777777778
25	9.14814814815
26	9.01851851852
27	8.88888888889
28	8.7037037037
29	8.51851851852
30	8.33333333333
31	8.14814814815
32	7.96296296296
33	7.77777777778
34	7.62962962963
35	7.48148148148
36	7.33333333333
37	7.18518518519
38	7.03703703704
39	6.88888888889
40	6.75925925926
41	6.62962962963
42	6.5
43	6.37037037037
44	6.24074074074
45	6.11111111111
46	6.05555555556
47	6.0
48	5.94444444444
49	5.85185185185
50	5.75925925926
51	5.66666666667
52	5.62962962963
53	5.59259259259
54	5.55555555556
55	5.55555555556
56	5.55555555556
57	5.55555555556
58	5.53703703704
59	5.51851851852
60	5.5
61	5.5
62	5.5
63	5.5
64	5.48148148148
65	5.46296296296
66	5.44444444444
67	5.44444444444
68	5.44444444444
69	5.44444444444
70	5.42592592593
71	5.40740740741
72	5.38888888889
73	5.38888888889
74	5.38888888889
75	5.38888888889
76	5.37037037037
77	5.35185185185
78	5.33333333333
79	5.33333333333
80	5.33333333333
81	5.33333333333
82	5.33333333333
83	5.33333333333
84	5.33333333333
85	5.33333333333
86	5.33333333333
87	5.33333333333
88	5.31481481481
89	5.2962962963
90	5.27777777778
91	5.27777777778
92	5.27777777778
93	5.27777777778
94	5.27777777778
95	5.27777777778
96	5.27777777778
97	5.22222222222
98	5.16666666667
99	5.11111111111
100	5.11111111111
101	5.11111111111
102	5.11111111111
103	5.07407407407
104	5.03703703704
105	5.0
106	5.0
107	5.0
108	5.0
109	5.0
110	5.0
111	5.0
112	5.0
113	5.0
114	5.0
115	5.0
116	5.0
117	5.0
118	5.0
119	5.0
120	5.0
121	5.0
122	5.0
123	5.0
124	5.0
125	5.0
