0	5.11111111111	25.0
1	5.19444444444	54.2857142857
2	5.27777777778	83.5714285714
3	5.55555555556	112.857142857
4	5.83333333333	142.142857143
5	6.41666666667	171.428571429
6	7.0	200.714285714
7	7.38888888889	230.0
8	7.77777777778	240.0
9	8.11111111111	250.0
10	8.44444444444	260.0
11	8.77777777778	270.0
12	9.11111111111	280.0
13	9.25	290.0
14	9.38888888889	300.0
15	9.47222222222	303.714285714
16	9.55555555556	307.428571429
17	9.61111111111	311.142857143
18	9.66666666667	314.857142857
19	9.66666666667	318.571428571
20	9.66666666667	322.285714286
21	9.61111111111	326.0
22	9.55555555556	330.857142857
23	9.52777777778	335.714285714
24	9.5	340.571428571
25	9.47222222222	345.428571429
26	9.44444444444	350.285714286
27	9.33333333333	355.142857143
28	9.22222222222	360.0
29	9.05555555556	353.571428571
30	8.88888888889	347.142857143
31	8.77777777778	340.714285714
32	8.66666666667	334.285714286
33	8.5	327.857142857
34	8.33333333333	321.428571429
35	8.25	315.0
36	8.16666666667	301.428571429
37	7.97222222222	287.857142857
38	7.77777777778	274.285714286
39	7.61111111111	260.714285714
40	7.44444444444	247.142857143
41	7.30555555556	233.571428571
42	7.16666666667	220.0
43	7.02777777778	208.285714286
44	6.88888888889	196.571428571
45	6.79166666667	184.857142857
46	6.69444444444	173.142857143
47	6.59722222222	161.428571429
48	6.5	149.714285714
49	6.38888888889	138.0
50	6.27777777778	129.714285714
51	6.16666666667	121.428571429
52	6.05555555556	113.142857143
53	5.97222222222	104.857142857
54	5.88888888889	96.5714285714
55	5.80555555556	88.2857142857
56	5.72222222222	80.0
57	5.69444444444	76.8571428571
58	5.66666666667	73.7142857143
59	5.63888888889	70.5714285714
60	5.61111111111	67.4285714286
61	5.59722222222	64.2857142857
62	5.58333333333	61.1428571429
63	5.56944444444	58.0
64	5.55555555556	55.7142857143
65	5.54166666667	53.4285714286
66	5.52777777778	51.1428571429
67	5.51388888889	48.8571428571
68	5.5	46.5714285714
69	5.47222222222	44.2857142857
70	5.44444444444	42.0
71	5.41666666667	41.4285714286
72	5.38888888889	40.8571428571
73	5.38888888889	40.2857142857
74	5.38888888889	39.7142857143
75	5.38888888889	39.1428571429
76	5.38888888889	38.5714285714
77	5.36111111111	38.0
78	5.33333333333	37.5714285714
79	5.30555555556	37.1428571429
80	5.27777777778	36.7142857143
81	5.27777777778	36.2857142857
82	5.27777777778	35.8571428571
83	5.27777777778	35.4285714286
84	5.27777777778	35.0
85	5.27777777778	34.8571428571
86	5.27777777778	34.7142857143
87	5.27777777778	34.5714285714
88	5.27777777778	34.4285714286
89	5.27777777778	34.2857142857
90	5.27777777778	34.1428571429
91	5.27777777778	34.0
92	5.27777777778	33.4285714286
93	5.27777777778	32.8571428571
94	5.27777777778	32.2857142857
95	5.27777777778	31.7142857143
96	5.27777777778	31.1428571429
97	5.26388888889	30.5714285714
98	5.25	30.0
99	5.23611111111	30.0
100	5.22222222222	30.0
101	5.22222222222	30.0
102	5.22222222222	30.0
103	5.22222222222	30.0
104	5.22222222222	30.0
105	5.19444444444	30.0
106	5.16666666667	29.7142857143
107	5.13888888889	29.4285714286
108	5.11111111111	29.1428571429
109	5.11111111111	28.8571428571
110	5.11111111111	28.5714285714
111	5.11111111111	28.2857142857
112	5.11111111111	28.0
113	5.08333333333	27.7142857143
114	5.05555555556	27.4285714286
115	5.02777777778	27.1428571429
116	5.0	26.8571428571
117	5.0	26.5714285714
118	5.0	26.2857142857
119	5.0	26.0
120	5.0	25.7142857143
121	5.0	25.4285714286
122	5.0	25.1428571429
123	5.0	24.8571428571
124	5.0	24.5714285714
125	5.0	24.2857142857
126	5.0	24.0
127	5.0	23.7142857143
128	5.0	23.4285714286
129	5.0	23.1428571429
130	5.0	22.8571428571
131	5.0	22.5714285714
132	5.0	22.2857142857
133	4.98611111111	22.0
134	4.97222222222	21.8571428571
135	4.95833333333	21.7142857143
136	4.94444444444	21.5714285714
137	4.94444444444	21.4285714286
138	4.94444444444	21.2857142857
139	4.94444444444	21.1428571429
