0	5.11111111111
1	5.66666666667
2	7.22222222222
3	8.61111111111
4	9.38888888889
5	9.61111111111
6	9.61111111111
7	9.5
8	9.27777777778
9	8.88888888889
10	8.33333333333
11	7.77777777778
12	7.33333333333
13	6.88888888889
14	6.5
15	6.11111111111
16	5.94444444444
17	5.66666666667
18	5.55555555556
19	5.55555555556
20	5.5
21	5.5
22	5.44444444444
23	5.44444444444
24	5.38888888889
25	5.38888888889
26	5.33333333333
27	5.33333333333
28	5.33333333333
29	5.33333333333
30	5.27777777778
31	5.27777777778
32	5.27777777778
33	5.11111111111
34	5.11111111111
35	5.0
36	5.0
37	5.0
38	5.0
39	5.0
40	5.0
41	5.0
42	5.0
